sample,mae,sam,psnr,ssim
ROIs1158_spring_s2_6_p698,0.012867442332208157,0.053872860968112946,34.42820739746094,0.9234086871147156
ROIs1158_spring_s2_132_p344,0.027271922677755356,0.09979584813117981,27.220870971679688,0.8147403001785278
ROIs2017_winter_s2_112_p314,0.016834881156682968,0.11121955513954163,31.862037658691406,0.877746045589447
ROIs2017_winter_s2_59_p155,0.012828550301492214,0.08419130742549896,33.78752517700195,0.8948769569396973
ROIs1868_summer_s2_140_p718,0.015754221007227898,0.08484634011983871,31.578840255737305,0.879921019077301
ROIs1970_fall_s2_27_p462,0.017528407275676727,0.21311789751052856,30.81308937072754,0.8376275300979614
ROIs1970_fall_s2_27_p793,0.011638020165264606,0.07771047949790955,34.409881591796875,0.9134206175804138
ROIs1158_spring_s2_15_p825,0.017023183405399323,0.09057405591011047,32.042049407958984,0.8673673868179321
ROIs1158_spring_s2_31_p100,0.00960000604391098,0.059739962220191956,36.618621826171875,0.9553382992744446
ROIs1970_fall_s2_104_p443,0.01289505697786808,0.07121840119361877,33.042728424072266,0.9281336069107056
ROIs1970_fall_s2_39_p59,0.010224754922091961,0.05888191983103752,35.597652435302734,0.9529613852500916
ROIs1158_spring_s2_8_p388,0.008988377638161182,0.11080549657344818,34.96352005004883,0.9364144802093506
ROIs1158_spring_s2_15_p404,0.01622973382472992,0.09168058633804321,31.651201248168945,0.8796520829200745
ROIs1970_fall_s2_112_p534,0.014800368808209896,0.08156630396842957,33.03541946411133,0.8766783475875854
ROIs1868_summer_s2_7_p858,0.007461014203727245,0.047654882073402405,38.773765563964844,0.9593433737754822
ROIs1158_spring_s2_100_p791,0.014703268185257912,0.09698033332824707,33.065189361572266,0.8797678351402283
ROIs1868_summer_s2_114_p143,0.016497131437063217,0.05480428412556648,32.54374313354492,0.9122331738471985
ROIs1158_spring_s2_115_p208,0.015507148578763008,0.14848656952381134,34.9955940246582,0.9372226595878601
ROIs1868_summer_s2_42_p721,0.01878569833934307,0.041351914405822754,32.159523010253906,0.9114919900894165
ROIs1868_summer_s2_121_p539,0.013306824490427971,0.062415800988674164,33.23573303222656,0.9175524115562439
ROIs1868_summer_s2_73_p805,0.012734292075037956,0.06704131513834,34.95206069946289,0.9378145933151245
ROIs1158_spring_s2_140_p74,0.02377755381166935,0.09071862697601318,28.437177658081055,0.8355409502983093
ROIs2017_winter_s2_108_p629,0.024043258279561996,0.10625138133764267,28.723085403442383,0.7739279270172119
ROIs1970_fall_s2_109_p663,0.015462663024663925,0.08047620207071304,32.02472686767578,0.8830735683441162
ROIs2017_winter_s2_49_p521,0.013719900511205196,0.04072529822587967,33.55195617675781,0.9543784856796265
ROIs2017_winter_s2_22_p631,0.019950447604060173,0.0783829391002655,31.067651748657227,0.908121645450592
ROIs1970_fall_s2_81_p506,0.005906175822019577,0.04170802980661392,41.16966247558594,0.9743096828460693
ROIs1158_spring_s2_1_p483,0.03185782581567764,0.09782017767429352,26.916669845581055,0.77778160572052
ROIs2017_winter_s2_146_p55,0.019124286249279976,0.10723750293254852,30.571443557739258,0.8607151508331299
ROIs1868_summer_s2_127_p627,0.032480139285326004,0.04264033958315849,27.160499572753906,0.8050986528396606
ROIs2017_winter_s2_62_p577,0.012366344220936298,0.059994131326675415,34.3946647644043,0.908582329750061
ROIs1158_spring_s2_21_p81,0.007012336514890194,0.06044214218854904,39.838993072509766,0.9682890176773071
ROIs1158_spring_s2_126_p585,0.01505393534898758,0.06843966245651245,32.83626937866211,0.9295032024383545
ROIs1970_fall_s2_93_p433,0.010770287364721298,0.06645264476537704,36.76919937133789,0.953603982925415
ROIs2017_winter_s2_108_p617,0.010788802988827229,0.09451907873153687,32.73079299926758,0.9032617807388306
ROIs1970_fall_s2_148_p733,0.00995908584445715,0.08477848768234253,34.55278778076172,0.9257591366767883
ROIs1868_summer_s2_7_p630,0.014324896968901157,0.0733109638094902,32.82069778442383,0.9099539518356323
ROIs1970_fall_s2_116_p200,0.02188774384558201,0.13444103300571442,29.618741989135742,0.7998003363609314
ROIs1970_fall_s2_27_p322,0.0077882264740765095,0.06144402176141739,38.149391174316406,0.9584752321243286
ROIs1970_fall_s2_22_p688,0.01569691300392151,0.09820225834846497,31.815120697021484,0.867434561252594
ROIs1158_spring_s2_8_p541,0.017342546954751015,0.09510339796543121,30.93243980407715,0.8871282935142517
ROIs1970_fall_s2_31_p573,0.01888689585030079,0.03550950437784195,32.29225540161133,0.9435893297195435
ROIs1970_fall_s2_141_p223,0.01511978916823864,0.09000563621520996,31.45294761657715,0.9131791591644287
ROIs1868_summer_s2_15_p562,0.013746695592999458,0.09657308459281921,33.542335510253906,0.9202037453651428
ROIs1868_summer_s2_125_p468,0.03153635561466217,0.21849170327186584,28.06369972229004,0.901414155960083
ROIs1970_fall_s2_114_p81,0.01674010045826435,0.11055193096399307,32.3017692565918,0.8548764586448669
ROIs1868_summer_s2_36_p675,0.01612607017159462,0.062082841992378235,32.84580993652344,0.9280554056167603
ROIs1158_spring_s2_75_p477,0.007612996269017458,0.056318171322345734,39.075191497802734,0.9492592811584473
ROIs2017_winter_s2_135_p451,0.01698775216937065,0.08177590370178223,30.093795776367188,0.8716549873352051
ROIs1158_spring_s2_113_p130,0.021594034507870674,0.1006772369146347,28.933521270751953,0.8186597228050232
ROIs1158_spring_s2_26_p284,0.13251987099647522,0.035823799669742584,15.874532699584961,0.5677058100700378
ROIs1970_fall_s2_88_p114,0.022159334272146225,0.10835790634155273,29.797164916992188,0.8256478309631348
ROIs1868_summer_s2_120_p311,0.01754388026893139,0.07861752808094025,30.914703369140625,0.8809910416603088
ROIs1158_spring_s2_63_p234,0.013776266016066074,0.05556630715727806,33.25328063964844,0.9129093289375305
ROIs1970_fall_s2_116_p148,0.01989227905869484,0.11034147441387177,30.174148559570312,0.8456555008888245
ROIs1868_summer_s2_135_p456,0.017512759193778038,0.0769730880856514,30.771011352539062,0.8737807273864746
ROIs1970_fall_s2_119_p513,0.015449043363332748,0.09796549379825592,32.665260314941406,0.8790984749794006
ROIs1970_fall_s2_122_p621,0.02075927145779133,0.13025102019309998,29.605817794799805,0.7717147469520569
ROIs1868_summer_s2_119_p253,0.03231741860508919,0.10956075042486191,25.022972106933594,0.8157525062561035
ROIs1868_summer_s2_4_p198,0.01482417806982994,0.06934598088264465,33.3731575012207,0.9313005805015564
ROIs1970_fall_s2_26_p142,0.03712991997599602,0.059890180826187134,26.302536010742188,0.8614650368690491
ROIs1868_summer_s2_146_p89,0.013749951496720314,0.07408960908651352,33.624671936035156,0.9360325336456299
ROIs1970_fall_s2_133_p131,0.011775869876146317,0.08246786147356033,34.51407241821289,0.9197071194648743
ROIs2017_winter_s2_107_p398,0.013040139339864254,0.08616343885660172,34.62234878540039,0.9211050271987915
ROIs2017_winter_s2_81_p297,0.02321522682905197,0.09282786399126053,29.054914474487305,0.8325086832046509
ROIs1868_summer_s2_43_p481,0.0066868895664811134,0.04051363468170166,41.14419937133789,0.9783853888511658
ROIs1970_fall_s2_91_p131,0.023188013583421707,0.12637782096862793,29.220190048217773,0.8430721163749695
ROIs1868_summer_s2_120_p74,0.012129969894886017,0.06783616542816162,34.61213684082031,0.9198899269104004
ROIs1970_fall_s2_40_p253,0.01735815219581127,0.06770052015781403,32.26903533935547,0.9136536121368408
ROIs1158_spring_s2_1_p280,0.02864030934870243,0.11215627193450928,27.623323440551758,0.7990505695343018
ROIs1158_spring_s2_21_p467,0.012676692567765713,0.0954616367816925,34.1154899597168,0.9073758721351624
ROIs1158_spring_s2_66_p500,0.016719533130526543,0.05118740722537041,32.81227111816406,0.9561762809753418
ROIs1868_summer_s2_135_p670,0.005848510190844536,0.089940145611763,38.15311050415039,0.9544971585273743
ROIs1868_summer_s2_123_p44,0.013440223410725594,0.058368660509586334,33.93661117553711,0.9269227385520935
ROIs1158_spring_s2_100_p89,0.019333666190505028,0.10619810223579407,31.1722354888916,0.8625630736351013
ROIs1868_summer_s2_120_p817,0.008314484730362892,0.057854630053043365,37.71311950683594,0.947081983089447
ROIs1868_summer_s2_137_p786,0.024103308096528053,0.09376904368400574,28.689367294311523,0.9188154935836792
ROIs1970_fall_s2_109_p123,0.024798793718218803,0.33172154426574707,30.6038761138916,0.7612718939781189
ROIs1868_summer_s2_124_p853,0.025732144713401794,0.2592066526412964,30.94271469116211,0.8263709545135498
ROIs1868_summer_s2_90_p827,0.014929139986634254,0.04497296363115311,31.887357711791992,0.9209915399551392
ROIs1158_spring_s2_44_p102,0.019503464922308922,0.08848366141319275,30.04073143005371,0.9148504137992859
ROIs1970_fall_s2_19_p543,0.013909776695072651,0.0820961520075798,33.41975402832031,0.8991188406944275
ROIs1970_fall_s2_22_p211,0.012124759145081043,0.07962246984243393,34.286865234375,0.8930005431175232
ROIs1970_fall_s2_107_p220,0.012067598290741444,0.0700274407863617,34.14881896972656,0.9358846545219421
ROIs1158_spring_s2_134_p758,0.019008442759513855,0.07086455821990967,31.314308166503906,0.9218711256980896
ROIs2017_winter_s2_68_p91,0.013849882408976555,0.07112205028533936,33.81722640991211,0.9286364316940308
ROIs1970_fall_s2_88_p295,0.019734224304556847,0.06709468364715576,30.703624725341797,0.9053153395652771
ROIs2017_winter_s2_62_p751,0.012652174569666386,0.05470336973667145,34.01410675048828,0.9175891280174255
ROIs1868_summer_s2_115_p461,0.02320483699440956,0.05868317186832428,29.837236404418945,0.9039905667304993
ROIs1868_summer_s2_115_p112,0.022334976121783257,0.08922795206308365,29.841812133789062,0.8950790762901306
ROIs1158_spring_s2_140_p639,0.022892389446496964,0.10484663397073746,28.110633850097656,0.7924253344535828
ROIs1970_fall_s2_105_p707,0.02337629534304142,0.15451468527317047,27.947113037109375,0.7355043292045593
ROIs1970_fall_s2_37_p826,0.011590206064283848,0.0612562857568264,34.839683532714844,0.9487834572792053
ROIs1158_spring_s2_26_p820,0.40940219163894653,0.509630024433136,6.695534706115723,0.29278597235679626
ROIs1970_fall_s2_33_p357,0.025287028402090073,0.11213113367557526,28.522884368896484,0.854285478591919
ROIs1970_fall_s2_109_p733,0.026502884924411774,0.10075126588344574,28.93174934387207,0.829219400882721
ROIs1158_spring_s2_120_p124,0.019153684377670288,0.07123418897390366,31.021038055419922,0.8692286014556885
ROIs1970_fall_s2_27_p251,0.012419281527400017,0.12269747257232666,34.46965408325195,0.9048585295677185
ROIs1158_spring_s2_39_p397,0.011968301609158516,0.05986572802066803,33.82402801513672,0.8942644000053406
ROIs1970_fall_s2_6_p416,0.021095510572195053,0.104254350066185,28.175193786621094,0.8940949440002441
ROIs1970_fall_s2_6_p112,0.02181568555533886,0.1209213137626648,26.863113403320312,0.9153961539268494
ROIs1158_spring_s2_126_p726,0.01821833848953247,0.07897666096687317,31.317800521850586,0.9062607288360596
ROIs1868_summer_s2_119_p205,0.021661071106791496,0.10230637341737747,29.56392478942871,0.858667254447937
ROIs1970_fall_s2_136_p311,0.014109586365520954,0.095940500497818,34.35403823852539,0.8867937326431274
ROIs1158_spring_s2_106_p397,0.011727778241038322,0.04685613512992859,35.47061538696289,0.9377058744430542
ROIs1868_summer_s2_139_p705,0.021198607981204987,0.07625323534011841,29.24730110168457,0.8619243502616882
ROIs1970_fall_s2_93_p463,0.010072086937725544,0.06274761259555817,37.04486846923828,0.9561945199966431
ROIs1158_spring_s2_106_p575,0.01751641556620598,0.06800507009029388,31.6804141998291,0.884699285030365
ROIs1868_summer_s2_113_p454,0.014381090179085732,0.05942849814891815,32.71730041503906,0.8937451839447021
ROIs1158_spring_s2_128_p347,0.003045065561309457,0.07177799940109253,48.161529541015625,0.9728904962539673
ROIs1158_spring_s2_128_p392,0.01837216131389141,0.08714112639427185,30.50423240661621,0.8825055956840515
ROIs1868_summer_s2_114_p98,0.02092171274125576,0.0935511589050293,30.21536636352539,0.8752185106277466
ROIs1970_fall_s2_14_p167,0.00855685118585825,0.06262535601854324,38.307621002197266,0.9490456581115723
ROIs1970_fall_s2_31_p245,0.010039741173386574,0.034013304859399796,37.039886474609375,0.9598610401153564
ROIs1970_fall_s2_3_p473,0.014632255770266056,0.07939276099205017,33.06223678588867,0.9058085680007935
ROIs1970_fall_s2_42_p532,0.016691243276000023,0.07063087821006775,32.016685485839844,0.9282806515693665
ROIs1970_fall_s2_110_p384,0.014732791110873222,0.08882895857095718,33.20658493041992,0.8730152249336243
ROIs1158_spring_s2_77_p495,0.01831069216132164,0.08246061205863953,31.780601501464844,0.8889785408973694
ROIs2017_winter_s2_135_p340,0.026700777933001518,0.09604457020759583,27.869853973388672,0.7483229041099548
ROIs2017_winter_s2_63_p703,0.0193032156676054,0.09255655109882355,30.3552303314209,0.8521361947059631
ROIs1970_fall_s2_112_p365,0.021856889128684998,0.1297483891248703,29.945375442504883,0.8042814135551453
ROIs1868_summer_s2_42_p78,0.027968980371952057,0.059450387954711914,28.34511947631836,0.9199895262718201
ROIs1970_fall_s2_128_p715,0.019846323877573013,0.0728960931301117,30.92021942138672,0.8867574334144592
ROIs2017_winter_s2_8_p548,0.01185846608132124,0.02402038499712944,35.431156158447266,0.9741449952125549
ROIs1970_fall_s2_136_p821,0.02770710177719593,0.2173198163509369,29.62523651123047,0.8852139711380005
ROIs1970_fall_s2_65_p479,0.013460960239171982,0.04590308293700218,34.733856201171875,0.949635922908783
ROIs1868_summer_s2_102_p650,0.01581106334924698,0.07822888344526291,32.266380310058594,0.90238356590271
ROIs1970_fall_s2_91_p420,0.015627561137080193,0.08681175857782364,32.888763427734375,0.8970364928245544
ROIs1868_summer_s2_19_p382,0.011048783548176289,0.04990706592798233,36.06270980834961,0.9452606439590454
ROIs1158_spring_s2_109_p512,0.022143298760056496,0.11712473630905151,29.19284439086914,0.8932370543479919
ROIs1970_fall_s2_100_p732,0.01853320561349392,0.10410446673631668,30.90508270263672,0.8891788721084595
ROIs1158_spring_s2_124_p726,0.0166593287140131,0.07477346062660217,31.57554054260254,0.8989875912666321
ROIs1868_summer_s2_147_p427,0.01564129814505577,0.06317546963691711,31.938915252685547,0.9277580380439758
ROIs2017_winter_s2_146_p86,0.026899483054876328,0.13183948397636414,27.544105529785156,0.781076192855835
ROIs1868_summer_s2_73_p441,0.015754345804452896,0.05540250986814499,33.50368881225586,0.9556475877761841
ROIs1158_spring_s2_142_p538,0.017107706516981125,0.0766795203089714,31.91922378540039,0.8699097633361816
ROIs1158_spring_s2_21_p551,0.01007892843335867,0.058731671422719955,36.91322326660156,0.9477022886276245
ROIs1158_spring_s2_106_p489,0.014895038679242134,0.05162839964032173,33.534461975097656,0.9282237887382507
ROIs1970_fall_s2_35_p84,0.008551003411412239,0.05544514209032059,38.653175354003906,0.9721097350120544
ROIs1158_spring_s2_97_p33,0.014114233665168285,0.08377451449632645,34.01344299316406,0.9114671945571899
ROIs1158_spring_s2_115_p364,0.014393976889550686,0.07929317653179169,33.310916900634766,0.886782169342041
ROIs1158_spring_s2_77_p494,0.014258579351007938,0.07432901114225388,33.6708869934082,0.921075165271759
ROIs2017_winter_s2_146_p82,0.012421702034771442,0.07355138659477234,34.14399337768555,0.9323174953460693
ROIs1970_fall_s2_27_p204,0.006160799413919449,0.09597184509038925,40.056640625,0.9564887881278992
ROIs1970_fall_s2_64_p365,0.02365381456911564,0.05509357899427414,29.435707092285156,0.9399319887161255
ROIs1158_spring_s2_119_p828,0.014627221040427685,0.07391941547393799,33.233367919921875,0.8960898518562317
ROIs1970_fall_s2_85_p819,0.010672297328710556,0.050656162202358246,35.97931671142578,0.9328006505966187
ROIs1970_fall_s2_28_p136,0.020767897367477417,0.06398433446884155,31.1160888671875,0.9022490978240967
ROIs1970_fall_s2_33_p344,0.01701963320374489,0.10157199203968048,31.709436416625977,0.8886889815330505
ROIs1158_spring_s2_15_p156,0.016522223129868507,0.08005732297897339,31.852794647216797,0.8746412992477417
ROIs1970_fall_s2_105_p247,0.013972495682537556,0.10762476921081543,30.73613929748535,0.8966985940933228
ROIs1868_summer_s2_101_p467,0.017619555816054344,0.08377809077501297,31.31902503967285,0.8532971739768982
ROIs1158_spring_s2_66_p536,0.046877190470695496,0.03742139786481857,24.841724395751953,0.9369129538536072
ROIs1158_spring_s2_45_p747,0.00850758422166109,0.037880074232816696,37.790035247802734,0.9402005672454834
ROIs1158_spring_s2_140_p102,0.0272385161370039,0.10226477682590485,27.168468475341797,0.8096680641174316
ROIs1868_summer_s2_121_p526,0.016544803977012634,0.08437745273113251,31.224510192871094,0.8703902363777161
ROIs1868_summer_s2_87_p772,0.011490728706121445,0.05608906224370003,35.53150939941406,0.9393319487571716
ROIs1868_summer_s2_73_p473,0.011614768765866756,0.05393504351377487,35.337799072265625,0.9492286443710327
ROIs1868_summer_s2_4_p472,0.011840802617371082,0.06051435321569443,34.625667572021484,0.925751805305481
ROIs1970_fall_s2_41_p757,0.0024999696761369705,0.058301594108343124,49.38783264160156,0.9849864840507507
ROIs1158_spring_s2_44_p85,0.02133587747812271,0.09815730154514313,30.055742263793945,0.9097229242324829
ROIs1158_spring_s2_75_p634,0.008806313388049603,0.05519729107618332,38.25128936767578,0.9514724612236023
ROIs1970_fall_s2_26_p245,0.022594241425395012,0.052311740815639496,29.98638343811035,0.8422786593437195
ROIs1868_summer_s2_86_p660,0.016366707161068916,0.05734404921531677,32.485267639160156,0.9580917954444885
ROIs1868_summer_s2_15_p166,0.011908912099897861,0.06700298190116882,35.4747200012207,0.9560491442680359
ROIs2017_winter_s2_94_p560,0.01331590861082077,0.06955412775278091,33.54072952270508,0.9129763841629028
ROIs1158_spring_s2_39_p285,0.01039606612175703,0.05059545487165451,35.23919677734375,0.9234248399734497
ROIs1970_fall_s2_22_p822,0.01124315895140171,0.08120305836200714,35.341957092285156,0.9139737486839294
ROIs2017_winter_s2_25_p225,0.013417170383036137,0.04265894740819931,34.14080047607422,0.9638242125511169
ROIs1970_fall_s2_136_p543,0.02593230828642845,0.16086789965629578,29.665891647338867,0.8659440875053406
ROIs1970_fall_s2_133_p680,0.009572531096637249,0.06914772093296051,36.98936462402344,0.9418540596961975
ROIs1158_spring_s2_44_p753,0.013025360181927681,0.07430846244096756,33.78572082519531,0.9261914491653442
ROIs1970_fall_s2_37_p121,0.009888309985399246,0.0678592100739479,36.4450569152832,0.9416512250900269
ROIs1868_summer_s2_126_p768,0.019727515056729317,0.050468817353248596,29.32707405090332,0.9008014798164368
ROIs1868_summer_s2_73_p546,0.013422434218227863,0.06318321824073792,34.70936584472656,0.9370850920677185
ROIs1868_summer_s2_126_p597,0.023868529126048088,0.08807256817817688,28.209077835083008,0.8048797249794006
ROIs1868_summer_s2_43_p630,0.002937701065093279,0.07672388851642609,48.88499450683594,0.9731436967849731
ROIs1970_fall_s2_135_p606,0.02774762362241745,0.22274208068847656,27.473915100097656,0.8549731373786926
ROIs1970_fall_s2_26_p127,0.022444821894168854,0.06289993226528168,29.959796905517578,0.8516694903373718
ROIs2017_winter_s2_42_p306,0.012381098233163357,0.0632491409778595,33.88432693481445,0.8903814554214478
ROIs1970_fall_s2_31_p186,0.010238741524517536,0.03325144574046135,36.941097259521484,0.9643993973731995
ROIs2017_winter_s2_116_p751,0.016136255115270615,0.09064546227455139,32.01470947265625,0.8954852223396301
ROIs2017_winter_s2_64_p157,0.013426641002297401,0.07127154618501663,33.91200256347656,0.9445179104804993
ROIs1868_summer_s2_119_p472,0.02789417654275894,0.07189927995204926,26.217700958251953,0.8640671372413635
ROIs1970_fall_s2_93_p635,0.008279070258140564,0.05130233243107796,38.4392204284668,0.9658437967300415
ROIs1970_fall_s2_142_p119,0.016398470848798752,0.10502748191356659,31.785850524902344,0.8183857202529907
ROIs1970_fall_s2_37_p496,0.007468055002391338,0.05107704550027847,39.28440856933594,0.9587360620498657
ROIs1158_spring_s2_110_p561,0.03352240473031998,0.23182526230812073,28.443178176879883,0.8260681629180908
ROIs1868_summer_s2_113_p84,0.009980613365769386,0.1266057789325714,38.51054763793945,0.9190409183502197
ROIs1868_summer_s2_36_p213,0.03355687856674194,0.079851433634758,26.740779876708984,0.8165542483329773
ROIs1868_summer_s2_125_p449,0.017600703984498978,0.08574351668357849,31.317970275878906,0.8499137163162231
ROIs1868_summer_s2_72_p736,0.010614778846502304,0.04955316334962845,35.772483825683594,0.9619578719139099
ROIs1868_summer_s2_124_p764,0.026954906061291695,0.1029670238494873,28.37445831298828,0.7009304165840149
ROIs1868_summer_s2_125_p626,0.015276757068932056,0.0824645459651947,34.24337387084961,0.9595758318901062
ROIs2017_winter_s2_94_p263,0.009867423214018345,0.0652247741818428,36.81161117553711,0.9294129014015198
ROIs1868_summer_s2_143_p351,0.01612742803990841,0.0719776451587677,32.627201080322266,0.8954966068267822
ROIs2017_winter_s2_59_p498,0.010971380397677422,0.06441469490528107,35.253082275390625,0.9296530485153198
ROIs1970_fall_s2_31_p469,0.011667285114526749,0.03724624216556549,35.480506896972656,0.9391666650772095
ROIs1158_spring_s2_120_p281,0.01615619659423828,0.06432803720235825,31.935258865356445,0.8767228126525879
ROIs1970_fall_s2_85_p565,0.010330495424568653,0.04946316406130791,35.80778503417969,0.9439812302589417
ROIs1158_spring_s2_119_p226,0.017331257462501526,0.08985025435686111,31.69087791442871,0.8501101732254028
ROIs1158_spring_s2_77_p423,0.011554954573512077,0.04706066474318504,35.906002044677734,0.9386157393455505
ROIs1158_spring_s2_15_p243,0.017436256632208824,0.09100612998008728,31.203445434570312,0.8522101640701294
ROIs1868_summer_s2_89_p587,0.014602189883589745,0.04871068149805069,33.956031799316406,0.9389523863792419
ROIs1970_fall_s2_22_p786,0.013688462786376476,0.10216756910085678,33.669681549072266,0.8729093074798584
ROIs1970_fall_s2_136_p557,0.010985834524035454,0.07171252369880676,35.449520111083984,0.9236477613449097
ROIs1158_spring_s2_126_p77,0.024711349979043007,0.12192344665527344,29.368288040161133,0.8776940703392029
ROIs1158_spring_s2_31_p601,0.0077653685584664345,0.04299425333738327,37.9965705871582,0.9349292516708374
ROIs1868_summer_s2_19_p308,0.012611167505383492,0.05743933096528053,34.930763244628906,0.9500917792320251
ROIs1868_summer_s2_95_p335,0.01253088004887104,0.06652075797319412,33.69734191894531,0.9250690937042236
ROIs1158_spring_s2_145_p271,0.015916505828499794,0.048664383590221405,31.963085174560547,0.9334642291069031
ROIs1868_summer_s2_102_p683,0.0156757440418005,0.06938861310482025,32.534080505371094,0.9112874865531921
ROIs1158_spring_s2_141_p389,0.01531927939504385,0.06787346303462982,30.96088218688965,0.8922901749610901
ROIs1868_summer_s2_147_p49,0.014837013557553291,0.09820839762687683,32.4956169128418,0.8933184742927551
ROIs2017_winter_s2_146_p49,0.013963899575173855,0.08490213006734848,32.6192512512207,0.9127060174942017
ROIs2017_winter_s2_49_p56,0.02509949915111065,0.08019578456878662,28.832523345947266,0.9211649298667908
ROIs1970_fall_s2_39_p450,0.014024359174072742,0.07539632171392441,33.4692268371582,0.927333414554596
ROIs1970_fall_s2_142_p265,0.01883261278271675,0.11807447671890259,30.583322525024414,0.8085848093032837
ROIs1868_summer_s2_19_p214,0.01236758567392826,0.05520009621977806,35.30985641479492,0.9380009174346924
ROIs1970_fall_s2_83_p481,0.03653521463274956,0.055538542568683624,26.48868751525879,0.8917416930198669
ROIs1868_summer_s2_147_p40,0.014390441589057446,0.0842079371213913,32.559715270996094,0.9017477631568909
ROIs1970_fall_s2_147_p644,0.014237353578209877,0.06385479867458344,33.5335807800293,0.9203994870185852
ROIs1970_fall_s2_1_p515,0.01399418618530035,0.054292500019073486,34.13148880004883,0.9386616349220276
ROIs1868_summer_s2_113_p129,0.015281762927770615,0.06214195117354393,31.767314910888672,0.8680523633956909
ROIs1158_spring_s2_39_p739,0.0071654184721410275,0.037056177854537964,39.49808120727539,0.9433696269989014
ROIs1970_fall_s2_42_p191,0.01957452856004238,0.06945638358592987,30.306665420532227,0.8897767066955566
ROIs2017_winter_s2_146_p744,0.011919299140572548,0.06642128527164459,34.87319564819336,0.9368268847465515
ROIs2017_winter_s2_8_p417,0.01295774057507515,0.02114313840866089,34.78638458251953,0.9768420457839966
ROIs1158_spring_s2_140_p813,0.019296815618872643,0.08476029336452484,30.3541202545166,0.8756166100502014
ROIs1970_fall_s2_148_p325,0.016958041116595268,0.10618753731250763,32.027915954589844,0.8405020833015442
ROIs1970_fall_s2_57_p113,0.021837955340743065,0.08943574130535126,30.349428176879883,0.8692297339439392
ROIs1970_fall_s2_41_p555,0.0038912990130484104,0.08213210105895996,41.64881134033203,0.9731974005699158
ROIs1868_summer_s2_137_p92,0.018838945776224136,0.07563896477222443,30.862138748168945,0.8809816241264343
ROIs1868_summer_s2_132_p130,0.016109207645058632,0.04802107438445091,31.803207397460938,0.9428922533988953
ROIs1158_spring_s2_39_p503,0.011535204946994781,0.0962720662355423,34.95166015625,0.9123769998550415
ROIs1970_fall_s2_85_p453,0.008424922823905945,0.047319747507572174,38.18077087402344,0.949889063835144
ROIs1868_summer_s2_25_p536,0.011752273887395859,0.06507442891597748,33.94145202636719,0.9384168982505798
ROIs1868_summer_s2_36_p803,0.015980608761310577,0.051757991313934326,32.92298126220703,0.9257730841636658
ROIs1158_spring_s2_121_p411,0.02078341878950596,0.07413676381111145,29.90772819519043,0.8973375558853149
ROIs1970_fall_s2_128_p619,0.017735032364726067,0.062092121690511703,31.557247161865234,0.9132654070854187
ROIs1868_summer_s2_143_p241,0.016871634870767593,0.08252408355474472,32.15506362915039,0.8849853873252869
ROIs1158_spring_s2_101_p73,0.02411501295864582,0.09720610082149506,28.168155670166016,0.8035474419593811
ROIs1970_fall_s2_114_p597,0.019576814025640488,0.10897254943847656,30.61371612548828,0.8416450619697571
ROIs1868_summer_s2_90_p619,0.01924756169319153,0.0662548765540123,30.040342330932617,0.9017472267150879
ROIs1158_spring_s2_120_p656,0.021310124546289444,0.10454580187797546,29.2376651763916,0.8506631255149841
ROIs1868_summer_s2_15_p334,0.014950302429497242,0.08573003858327866,32.28731155395508,0.9136396646499634
ROIs2017_winter_s2_102_p97,0.006991236470639706,0.06460171192884445,39.1887321472168,0.9664787650108337
ROIs1970_fall_s2_100_p122,0.014521392993628979,0.06431753188371658,32.759254455566406,0.9219340085983276
ROIs1868_summer_s2_140_p214,0.014928334392607212,0.07353006303310394,32.36558532714844,0.8867387175559998
ROIs1970_fall_s2_33_p467,0.01700689271092415,0.11866668611764908,31.48416519165039,0.844898521900177
ROIs1970_fall_s2_141_p593,0.01092124730348587,0.07858627289533615,34.374732971191406,0.9430787563323975
ROIs1970_fall_s2_81_p217,0.005255643744021654,0.038496315479278564,41.67055130004883,0.975163996219635
ROIs1970_fall_s2_107_p652,0.018647152930498123,0.10105255991220474,30.33860969543457,0.8729064464569092
ROIs2017_winter_s2_130_p750,0.02817576378583908,0.05547340586781502,28.522367477416992,0.9315259456634521
ROIs1970_fall_s2_134_p202,0.003848743624985218,0.05520232021808624,46.0051155090332,0.9834557771682739
ROIs1868_summer_s2_86_p506,0.011509510688483715,0.052739255130290985,34.27802276611328,0.91336989402771
ROIs1158_spring_s2_45_p306,0.010386491194367409,0.04552529379725456,36.07732391357422,0.93802410364151
ROIs2017_winter_s2_68_p222,0.012979703024029732,0.08259393274784088,32.60433578491211,0.9295284748077393
ROIs1868_summer_s2_15_p770,0.013851504772901535,0.07917144894599915,33.3264045715332,0.9246578812599182
ROIs1158_spring_s2_106_p643,0.02126954309642315,0.06426972895860672,29.52456283569336,0.9185175895690918
ROIs1868_summer_s2_72_p176,0.010094553232192993,0.03909902274608612,36.98743438720703,0.9617296457290649
ROIs1970_fall_s2_139_p515,0.01638164184987545,0.0913659930229187,32.202880859375,0.8682183623313904
ROIs1970_fall_s2_1_p205,0.0222796481102705,0.08916952461004257,30.254531860351562,0.8571344614028931
ROIs1970_fall_s2_22_p497,0.012999891303479671,0.0772043764591217,33.96239471435547,0.900605320930481
