phase,epoch,step,elapsed_s,loss,mae,mse
train,3,74332,2349.9,0.082971,,
train,3,74432,2352.8,nan,,
train,3,74532,2355.6,0.086853,,
train,3,74632,2358.4,0.091708,,
train,3,74732,2361.3,0.089589,,
train,3,74832,2364.1,0.092177,,
train,3,74932,2366.9,0.086190,,
train,3,75032,2369.8,0.089619,,
train,3,75132,2372.6,0.087060,,
train,3,75232,2375.5,0.087647,,
train,3,75332,2378.3,0.082343,,
train,3,75432,2381.1,0.089603,,
train,3,75532,2384.0,0.090374,,
train,3,75632,2386.8,0.084939,,
train,3,75732,2389.6,0.083564,,
train,3,75832,2392.5,0.087871,,
train,3,75932,2395.3,0.087526,,
train,3,76032,2398.2,0.083246,,
train,3,76132,2401.0,0.094824,,
train,3,76232,2403.8,0.087346,,
train,3,76332,2406.7,0.092109,,
train,3,76432,2409.5,0.091438,,
train,3,76532,2412.4,0.084559,,
train,3,76632,2415.2,0.083258,,
train,3,76732,2418.0,0.083894,,
train,3,76832,2420.9,0.082400,,
train,3,76932,2423.7,0.081561,,
train,3,77032,2426.6,0.090967,,
train,3,77132,2429.4,0.084301,,
train,3,77232,2432.2,0.086967,,
train,3,77332,2435.1,0.088701,,
train,3,77432,2437.9,0.084018,,
train,3,77532,2440.8,0.082384,,
train,3,77632,2443.6,0.093526,,
train,3,77732,2446.4,0.086680,,
train,3,77832,2449.3,0.086476,,
train,3,77932,2452.1,0.092797,,
train,3,78032,2455.0,0.083849,,
train,3,78132,2457.8,0.092339,,
train,3,78232,2460.6,0.084848,,
train,3,78332,2463.5,0.088702,,
train,3,78432,2466.3,0.079978,,
train,3,78532,2469.1,0.086539,,
train,3,78632,2472.0,0.089078,,
train,3,78732,2474.8,0.089834,,
train,3,78832,2477.7,0.091373,,
train,3,78932,2480.5,0.086616,,
train,3,79032,2483.4,0.087284,,
train,3,79132,2486.2,0.082860,,
train,3,79232,2489.0,0.090407,,
train,3,79332,2491.9,0.091240,,
train,3,79432,2494.7,0.086957,,
train,3,79532,2497.6,0.083713,,
train,3,79632,2500.4,0.085244,,
train,3,79732,2503.2,0.087237,,
train,3,79832,2506.1,0.085535,,
train,3,79932,2508.9,0.092479,,
train,3,80032,2511.8,0.083869,,
train,3,80132,2514.6,0.088476,,
train,3,80232,2517.4,0.086013,,
train,3,80332,2520.3,0.086342,,
train,3,80432,2523.1,0.083621,,
train,3,80532,2526.0,0.091542,,
train,3,80632,2528.8,0.091207,,
train,3,80732,2531.6,0.091703,,
train,3,80832,2534.5,0.085927,,
train,3,80932,2537.3,0.086927,,
train,3,81032,2540.2,0.089072,,
train,3,81132,2543.0,0.088588,,
train,3,81232,2545.8,0.087128,,
train,3,81332,2548.7,0.083452,,
train,3,81432,2551.5,0.082510,,
train,3,81532,2554.3,0.084932,,
train,3,81632,2557.2,0.086748,,
train,3,81732,2560.0,0.095662,,
train,3,81832,2562.9,0.083855,,
train,3,81932,2565.7,0.086984,,
train,3,82032,2568.5,0.088514,,
train,3,82132,2571.4,0.091178,,
train,3,82232,2574.2,0.090163,,
train,3,82332,2577.0,0.090598,,
train,3,82432,2579.9,0.090678,,
train,3,82532,2582.7,0.090541,,
train,3,82632,2585.5,0.085109,,
train,3,82732,2588.4,0.090319,,
train,3,82832,2591.2,0.079095,,
train,3,82932,2594.1,0.097360,,
train,3,83032,2596.9,0.086592,,
train,3,83132,2599.7,0.087026,,
train,3,83232,2602.6,0.084889,,
train,3,83332,2605.4,0.094017,,
train,3,83432,2608.3,0.088116,,
train,3,83532,2611.1,0.085899,,
train,3,83632,2613.9,0.088226,,
train,3,83732,2616.8,0.084165,,
train,3,83832,2619.6,0.082922,,
train,3,83932,2622.5,0.086644,,
train,3,84032,2625.3,0.084903,,
train,3,84132,2628.1,0.087990,,
train,3,84232,2631.0,0.083612,,
train,3,84332,2633.8,0.092021,,
train,3,84432,2636.7,0.087365,,
train,3,84532,2639.5,0.087291,,
train,3,84632,2642.3,0.090513,,
train,3,84732,2645.2,0.087538,,
train,3,84832,2648.0,0.081149,,
train,3,84932,2650.9,0.086186,,
train,3,85032,2653.7,0.094812,,
train,3,85132,2656.5,0.089702,,
train,3,85232,2659.4,0.087772,,
train,3,85332,2662.2,0.087381,,
train,3,85432,2665.1,0.086974,,
train,3,85532,2667.9,0.086255,,
train,3,85632,2670.7,0.092510,,
train,3,85732,2673.6,0.089959,,
train,3,85832,2676.4,0.084911,,
train,3,85932,2679.3,0.090288,,
train,3,86032,2682.1,0.087663,,
train,3,86132,2684.9,0.086446,,
train,3,86232,2687.8,0.084228,,
train,3,86332,2690.6,0.086558,,
train,3,86432,2693.5,0.082580,,
train,3,86532,2696.3,0.085552,,
train,3,86632,2699.1,0.086162,,
train,3,86732,2702.0,0.087957,,
train,3,86832,2704.8,0.088748,,
train,3,86932,2707.7,0.087009,,
train,3,87032,2710.5,0.083601,,
train,3,87132,2713.3,0.085160,,
train,3,87232,2716.2,0.087873,,
train,3,87332,2719.0,0.086367,,
train,3,87432,2721.9,0.093316,,
train,3,87532,2724.7,0.084186,,
train,3,87632,2727.5,0.094466,,
train,3,87732,2730.4,0.083753,,
train,3,87832,2733.2,0.083824,,
train,3,87932,2736.1,0.087981,,
train,3,88032,2738.9,0.089833,,
train,3,88132,2741.7,0.086341,,
train,3,88232,2744.6,0.092996,,
train,3,88332,2747.4,0.080629,,
train,3,88432,2750.2,0.090199,,
train,3,88532,2753.1,0.088471,,
train,3,88632,2755.9,0.089366,,
train,3,88732,2758.8,0.084859,,
train,3,88832,2761.6,0.086640,,
train,3,88932,2764.4,0.090810,,
train,3,89032,2767.3,0.081149,,
train,3,89132,2770.1,0.085906,,
train,3,89232,2772.9,0.079429,,
train,3,89332,2775.8,0.080545,,
train,3,89432,2778.6,0.088801,,
train,3,89532,2781.5,0.086444,,
train,3,89632,2784.3,0.088857,,
train,3,89732,2787.1,0.086227,,
train,3,89832,2790.0,0.087971,,
train,3,89932,2792.8,0.089075,,
train,3,90032,2795.7,0.083604,,
train,3,90132,2798.5,0.080091,,
train,3,90232,2801.3,0.088178,,
train,3,90332,2804.2,0.080589,,
train,3,90432,2807.0,0.086738,,
train,3,90532,2809.9,0.089381,,
train,3,90632,2812.7,0.086623,,
train,3,90732,2815.5,0.086749,,
train,3,90832,2818.4,0.086373,,
train,3,90932,2821.2,0.083106,,
train,3,91032,2824.1,0.088070,,
train,3,91132,2826.9,0.087588,,
train,3,91232,2829.7,0.087550,,
train,3,91332,2832.6,0.078352,,
train,3,91432,2835.4,0.087707,,
train,3,91532,2838.3,0.088946,,
train,3,91632,2841.1,0.084844,,
train,3,91732,2844.0,0.091041,,
train,3,91832,2846.8,0.087266,,
train,3,91932,2849.6,0.084213,,
train,3,92032,2852.5,0.086082,,
train,3,92132,2855.3,0.087962,,
train,3,92232,2858.2,0.084945,,
train,3,92332,2861.0,0.082434,,
train,3,92432,2863.8,0.082977,,
train,3,92532,2866.7,0.080210,,
train,3,92632,2869.5,0.086676,,
train,3,92732,2872.4,0.088141,,
train,3,92832,2875.2,0.079767,,
train,3,92932,2878.1,0.086461,,
train,3,93032,2880.9,0.088857,,
train,3,93132,2883.7,0.082253,,
train,3,93232,2886.6,0.083800,,
train,3,93332,2889.4,0.086046,,
train,3,93432,2892.3,0.084652,,
train,3,93532,2895.1,0.087044,,
train,3,93632,2897.9,0.091313,,
train,3,93732,2900.8,0.087353,,
train,3,93832,2903.6,0.088591,,
train,3,93932,2906.5,0.088365,,
train,3,94032,2909.3,0.081626,,
train,3,94132,2912.1,0.087928,,
train,3,94232,2915.0,0.082166,,
train,3,94332,2917.8,0.086528,,
train,3,94432,2920.6,0.084448,,
train,3,94532,2923.5,0.085084,,
train,3,94632,2926.3,0.082749,,
train,3,94732,2929.2,0.078112,,
train,3,94832,2932.0,0.089811,,
train,3,94932,2934.8,0.090179,,
train,3,95032,2937.7,0.080431,,
train,3,95132,2940.5,0.091185,,
train,3,95232,2943.3,0.078434,,
train,3,95332,2946.2,0.073361,,
train,3,95432,2949.0,0.084782,,
train,3,95532,2951.9,0.091067,,
train,3,95632,2954.7,0.085189,,
train,3,95732,2957.5,0.085541,,
train,3,95832,2960.4,0.089788,,
train,3,95932,2963.2,0.088717,,
train,3,96032,2966.1,0.088181,,
train,3,96132,2968.9,0.083889,,
train,3,96232,2971.7,0.091116,,
train,3,96332,2974.6,0.084034,,
train,3,96432,2977.4,0.085585,,
train,3,96532,2980.3,0.082544,,
train,3,96632,2983.1,0.080993,,
train,3,96732,2985.9,0.081987,,
train,3,96832,2988.8,0.081100,,
train,3,96932,2991.6,0.081360,,
train,3,97032,2994.5,0.084769,,
train,3,97132,2997.3,0.083937,,
train,3,97232,3000.2,0.090388,,
train,3,97332,3003.0,0.089044,,
train,3,97432,3005.8,0.078540,,
train,3,97532,3008.7,0.087087,,
train,3,97632,3011.5,0.088763,,
train,3,97732,3014.4,0.078036,,
val,3,,3093.3,0.076800,0.004590,0.000042
train,4,97876,3097.3,0.083424,,
train,4,97976,3100.1,0.085816,,
train,4,98076,3102.9,0.087855,,
train,4,98176,3105.8,0.088252,,
train,4,98276,3108.6,0.086225,,
train,4,98376,3111.5,0.087987,,
train,4,98476,3114.3,0.085966,,
train,4,98576,3117.2,0.079328,,
train,4,98676,3120.0,0.085072,,
train,4,98776,3122.9,0.093997,,
train,4,98876,3125.7,0.086297,,
train,4,98976,3128.5,0.083649,,
train,4,99076,3131.4,0.085694,,
train,4,99176,3134.2,0.083189,,
train,4,99276,3137.1,0.081357,,
train,4,99376,3139.9,0.084063,,
train,4,99476,3142.8,0.091483,,
train,4,99576,3145.6,0.087917,,
train,4,99676,3148.4,0.083603,,
train,4,99776,3151.3,0.080244,,
train,4,99876,3154.1,0.083574,,
train,4,99976,3157.0,0.086052,,
train,4,100076,3159.8,0.083818,,
train,4,100176,3162.6,0.082509,,
train,4,100276,3165.5,0.082948,,
train,4,100376,3168.3,0.084579,,
train,4,100476,3171.2,0.086513,,
train,4,100576,3174.0,0.087630,,
train,4,100676,3176.8,0.092371,,
train,4,100776,3179.7,0.088078,,
train,4,100876,3182.5,0.090020,,
train,4,100976,3185.3,0.090393,,
train,4,101076,3188.2,0.086201,,
train,4,101176,3191.0,0.084550,,
train,4,101276,3193.9,0.086867,,
train,4,101376,3196.7,0.076119,,
train,4,101476,3199.5,0.088179,,
train,4,101576,3202.4,0.085567,,
train,4,101676,3205.2,0.086951,,
train,4,101776,3208.1,0.083934,,
train,4,101876,3210.9,0.082923,,
train,4,101976,3213.7,0.084903,,
train,4,102076,3216.6,0.090935,,
train,4,102176,3219.4,0.088697,,
train,4,102276,3222.3,0.083118,,
train,4,102376,3225.1,0.085496,,
train,4,102476,3228.0,0.081390,,
train,4,102576,3230.8,0.086894,,
train,4,102676,3233.7,0.087534,,
train,4,102776,3236.5,0.079517,,
train,4,102876,3239.3,0.082493,,
train,4,102976,3242.2,0.083813,,
train,4,103076,3245.0,0.082600,,
train,4,103176,3247.8,0.081323,,
train,4,103276,3250.7,0.084821,,
train,4,103376,3253.5,0.084740,,
train,4,103476,3256.4,0.089127,,
train,4,103576,3259.2,0.083957,,
train,4,103676,3262.0,0.090632,,
train,4,103776,3264.9,0.084409,,
train,4,103876,3267.7,0.082473,,
train,4,103976,3270.6,0.083696,,
train,4,104076,3273.4,0.085625,,
train,4,104176,3276.3,0.090894,,
train,4,104276,3279.1,0.087005,,
train,4,104376,3281.9,0.087338,,
train,4,104476,3284.8,0.081752,,
train,4,104576,3287.6,0.081272,,
train,4,104676,3290.5,0.078990,,
train,4,104776,3293.3,0.084398,,
train,4,104876,3296.2,0.087578,,
train,4,104976,3299.0,0.087063,,
train,4,105076,3301.8,0.084879,,
train,4,105176,3304.7,0.086676,,
train,4,105276,3307.5,0.088831,,
train,4,105376,3310.4,0.092156,,
train,4,105476,3313.2,0.084232,,
train,4,105576,3316.0,0.080538,,
train,4,105676,3318.9,0.083849,,
train,4,105776,3321.7,0.082774,,
train,4,105876,3324.6,0.082895,,
train,4,105976,3327.4,0.086187,,
train,4,106076,3330.3,0.084455,,
train,4,106176,3333.1,0.084731,,
train,4,106276,3336.0,0.078990,,
train,4,106376,3338.8,0.082608,,
train,4,106476,3341.7,0.082588,,
train,4,106576,3344.5,0.084790,,
train,4,106676,3347.4,0.080128,,
train,4,106776,3350.2,0.079234,,
train,4,106876,3353.0,0.092889,,
train,4,106976,3355.9,0.083487,,
train,4,107076,3358.7,0.076708,,
train,4,107176,3361.6,0.086106,,
train,4,107276,3364.4,0.086655,,
train,4,107376,3367.2,0.086246,,
train,4,107476,3370.1,0.081721,,
train,4,107576,3372.9,0.082472,,
train,4,107676,3375.8,0.085444,,
train,4,107776,3378.6,0.089457,,
train,4,107876,3381.4,0.089039,,
train,4,107976,3384.3,0.087495,,
train,4,108076,3387.1,0.091437,,
train,4,108176,3390.0,0.084594,,
train,4,108276,3392.8,0.083076,,
train,4,108376,3395.6,0.077845,,
train,4,108476,3398.5,0.082131,,
train,4,108576,3401.3,0.081442,,
train,4,108676,3404.2,0.082155,,
train,4,108776,3407.0,0.080092,,
train,4,108876,3409.8,0.084178,,
train,4,108976,3412.7,0.081775,,
train,4,109076,3415.5,0.080424,,
train,4,109176,3418.4,0.084208,,
train,4,109276,3421.2,0.083952,,
train,4,109376,3424.0,0.081223,,
train,4,109476,3426.9,0.083006,,
train,4,109576,3429.7,0.077597,,
train,4,109676,3432.6,0.083619,,
train,4,109776,3435.4,0.090924,,
train,4,109876,3438.2,0.086096,,
train,4,109976,3441.1,0.095039,,
train,4,110076,3443.9,0.083337,,
train,4,110176,3446.8,0.089130,,
train,4,110276,3449.6,0.088886,,
train,4,110376,3452.4,0.085629,,
train,4,110476,3455.3,0.085291,,
train,4,110576,3458.1,0.085134,,
train,4,110676,3461.0,0.083277,,
train,4,110776,3463.8,0.085817,,
train,4,110876,3466.7,0.089987,,
train,4,110976,3469.5,0.084138,,
train,4,111076,3472.3,0.081438,,
train,4,111176,3475.2,0.083520,,
train,4,111276,3478.0,0.084545,,
train,4,111376,3480.9,0.085886,,
train,4,111476,3483.7,0.080955,,
train,4,111576,3486.6,0.082089,,
train,4,111676,3489.4,0.091129,,
train,4,111776,3492.3,0.081810,,
train,4,111876,3495.1,0.079507,,
train,4,111976,3498.0,0.088103,,
train,4,112076,3500.8,0.087339,,
train,4,112176,3503.6,0.086910,,
train,4,112276,3506.5,0.085631,,
train,4,112376,3509.3,0.085482,,
train,4,112476,3512.2,0.076292,,
train,4,112576,3515.0,0.081848,,
train,4,112676,3517.8,0.083616,,
train,4,112776,3520.7,0.080282,,
train,4,112876,3523.5,0.083460,,
train,4,112976,3526.4,0.082897,,
train,4,113076,3529.2,0.083541,,
train,4,113176,3532.0,0.083210,,
train,4,113276,3534.9,0.080969,,
train,4,113376,3537.7,0.078937,,
train,4,113476,3540.5,0.083360,,
train,4,113576,3543.4,0.078887,,
train,4,113676,3546.2,0.081090,,
train,4,113776,3549.1,0.084182,,
train,4,113876,3551.9,0.080385,,
train,4,113976,3554.7,0.085178,,
train,4,114076,3557.6,0.086668,,
train,4,114176,3560.4,0.084154,,
train,4,114276,3563.3,0.085336,,
train,4,114376,3566.1,0.081283,,
train,4,114476,3568.9,0.085484,,
train,4,114576,3571.8,0.079718,,
train,4,114676,3574.6,0.084854,,
train,4,114776,3577.4,0.082518,,
train,4,114876,3580.3,0.080874,,
train,4,114976,3583.1,0.085534,,
train,4,115076,3586.0,0.078878,,
train,4,115176,3588.8,0.088441,,
train,4,115276,3591.7,0.081008,,
train,4,115376,3594.5,0.088026,,
train,4,115476,3597.3,0.085804,,
train,4,115576,3600.2,0.086370,,
train,4,115676,3603.0,0.079257,,
train,4,115776,3605.9,0.084596,,
train,4,115876,3608.7,0.083807,,
train,4,115976,3611.5,0.083384,,
train,4,116076,3614.4,0.083572,,
train,4,116176,3617.2,0.081127,,
train,4,116276,3620.1,0.077078,,
train,4,116376,3622.9,0.085434,,
train,4,116476,3625.7,0.076745,,
train,4,116576,3628.6,0.082470,,
train,4,116676,3631.4,0.085658,,
train,4,116776,3634.3,0.079939,,
train,4,116876,3637.1,0.081001,,
train,4,116976,3640.0,0.082474,,
train,4,117076,3642.8,0.082538,,
train,4,117176,3645.7,0.084974,,
train,4,117276,3648.5,0.076998,,
train,4,117376,3651.4,0.080867,,
train,4,117476,3654.2,0.081892,,
train,4,117576,3657.0,0.078784,,
train,4,117676,3659.9,0.079784,,
train,4,117776,3662.7,0.080268,,
train,4,117876,3665.6,0.079802,,
train,4,117976,3668.4,0.081316,,
train,4,118076,3671.2,0.079480,,
train,4,118176,3674.1,0.082086,,
train,4,118276,3676.9,0.083659,,
train,4,118376,3679.8,0.084305,,
train,4,118476,3682.6,0.084980,,
train,4,118576,3685.4,0.081648,,
train,4,118676,3688.3,0.080058,,
train,4,118776,3691.1,0.086996,,
train,4,118876,3694.0,0.082917,,
train,4,118976,3696.8,0.085020,,
train,4,119076,3699.6,0.082064,,
train,4,119176,3702.5,0.082310,,
train,4,119276,3705.3,0.084899,,
train,4,119376,3708.1,0.085378,,
train,4,119476,3711.0,0.083764,,
train,4,119576,3713.8,0.081167,,
train,4,119676,3716.7,0.084400,,
train,4,119776,3719.5,0.087759,,
train,4,119876,3722.3,0.084991,,
train,4,119976,3725.2,nan,,
train,4,120076,3728.0,0.083645,,
train,4,120176,3730.9,0.085363,,
train,4,120276,3733.7,0.085831,,
train,4,120376,3736.5,0.079959,,
train,4,120476,3739.4,0.087175,,
train,4,120576,3742.2,0.091989,,
train,4,120676,3745.1,0.087143,,
train,4,120776,3747.9,0.084855,,
train,4,120876,3750.7,0.075596,,
train,4,120976,3753.6,0.082795,,
train,4,121076,3756.4,0.088840,,
train,4,121176,3759.2,0.082833,,
train,4,121276,3762.1,0.085020,,
train,4,121376,3764.9,0.080506,,
train,4,121476,3767.8,0.085421,,
train,4,121576,3770.6,0.081254,,
train,4,121676,3773.4,0.089162,,
train,4,121776,3776.3,0.086302,,
train,4,121876,3779.1,0.082209,,
train,4,121976,3782.0,0.082021,,
train,4,122076,3784.8,0.081283,,
train,4,122176,3787.7,0.084139,,
val,4,,3866.5,0.073895,0.004525,0.000041
train,5,122320,3870.6,0.083317,,
train,5,122420,3873.4,0.082688,,
train,5,122520,3876.3,0.082841,,
train,5,122620,3879.1,0.079297,,
train,5,122720,3882.0,0.080582,,
train,5,122820,3884.8,0.079318,,
train,5,122920,3887.7,0.082945,,
train,5,123020,3890.5,0.085462,,
train,5,123120,3893.3,0.079277,,
train,5,123220,3896.2,0.086558,,
train,5,123320,3899.0,0.080657,,
train,5,123420,3901.9,0.077573,,
train,5,123520,3904.7,0.084921,,
train,5,123620,3907.5,0.083445,,
train,5,123720,3910.4,0.078177,,
train,5,123820,3913.2,0.078426,,
train,5,123920,3916.1,0.088285,,
train,5,124020,3918.9,0.084975,,
train,5,124120,3921.8,0.088101,,
train,5,124220,3924.6,0.080260,,
train,5,124320,3927.4,0.079703,,
train,5,124420,3930.3,0.078018,,
train,5,124520,3933.1,0.081975,,
train,5,124620,3936.0,0.090705,,
train,5,124720,3938.8,0.086507,,
train,5,124820,3941.7,0.083970,,
train,5,124920,3944.5,0.079858,,
train,5,125020,3947.3,0.080185,,
train,5,125120,3950.2,0.083778,,
train,5,125220,3953.0,0.087108,,
train,5,125320,3955.9,0.084584,,
train,5,125420,3958.7,0.085308,,
train,5,125520,3961.6,0.078985,,
train,5,125620,3964.4,0.081347,,
train,5,125720,3967.3,0.079101,,
train,5,125820,3970.1,0.079289,,
train,5,125920,3972.9,0.086209,,
train,5,126020,3975.8,0.084253,,
train,5,126120,3978.6,0.076902,,
train,5,126220,3981.5,0.081269,,
train,5,126320,3984.3,0.081989,,
train,5,126420,3987.2,0.083421,,
train,5,126520,3990.0,0.079382,,
train,5,126620,3992.9,0.090675,,
train,5,126720,3995.7,0.087463,,
train,5,126820,3998.5,0.085872,,
train,5,126920,4001.4,0.077150,,
train,5,127020,4004.2,0.082144,,
train,5,127120,4007.1,0.087645,,
train,5,127220,4009.9,0.083963,,
train,5,127320,4012.8,0.083214,,
train,5,127420,4015.6,0.079713,,
train,5,127520,4018.5,0.083765,,
train,5,127620,4021.3,0.083467,,
train,5,127720,4024.1,0.081156,,
train,5,127820,4027.0,0.086066,,
train,5,127920,4029.8,0.081591,,
train,5,128020,4032.7,0.083532,,
train,5,128120,4035.5,0.084618,,
train,5,128220,4038.3,0.090024,,
train,5,128320,4041.2,0.083756,,
train,5,128420,4044.0,0.083763,,
train,5,128520,4046.9,0.081276,,
train,5,128620,4049.7,0.085581,,
train,5,128720,4052.6,0.082870,,
train,5,128820,4055.4,0.079817,,
train,5,128920,4058.3,0.079182,,
train,5,129020,4061.1,0.075777,,
train,5,129120,4063.9,0.082304,,
train,5,129220,4066.8,0.082086,,
train,5,129320,4069.6,0.083311,,
train,5,129420,4072.5,0.081293,,
train,5,129520,4075.3,0.085692,,
train,5,129620,4078.2,0.082276,,
train,5,129720,4081.0,0.077613,,
train,5,129820,4083.8,0.086039,,
train,5,129920,4086.7,0.086898,,
train,5,130020,4089.5,0.081144,,
train,5,130120,4092.4,0.086847,,
train,5,130220,4095.2,0.085850,,
train,5,130320,4098.0,0.081182,,
train,5,130420,4100.9,0.081035,,
train,5,130520,4103.7,0.080626,,
train,5,130620,4106.6,0.081393,,
train,5,130720,4109.4,0.085892,,
train,5,130820,4112.3,0.079160,,
train,5,130920,4115.1,0.084280,,
train,5,131020,4117.9,0.085119,,
train,5,131120,4120.8,0.076407,,
train,5,131220,4123.6,0.077935,,
train,5,131320,4126.5,0.083315,,
train,5,131420,4129.3,0.081871,,
train,5,131520,4132.2,0.078764,,
train,5,131620,4135.0,0.077157,,
train,5,131720,4137.8,0.082285,,
train,5,131820,4140.7,0.082007,,
train,5,131920,4143.5,0.085487,,
train,5,132020,4146.4,0.086023,,
train,5,132120,4149.2,0.084099,,
train,5,132220,4152.0,0.078563,,
train,5,132320,4154.9,0.081233,,
train,5,132420,4157.7,0.084984,,
train,5,132520,4160.6,0.081555,,
train,5,132620,4163.4,0.076452,,
train,5,132720,4166.3,0.080601,,
train,5,132820,4169.1,0.086974,,
train,5,132920,4171.9,0.081620,,
train,5,133020,4174.8,0.079878,,
train,5,133120,4177.6,0.084432,,
train,5,133220,4180.5,0.079932,,
train,5,133320,4183.3,0.076557,,
train,5,133420,4186.2,0.088513,,
train,5,133520,4189.0,0.087854,,
train,5,133620,4191.9,0.082280,,
train,5,133720,4194.7,0.086700,,
train,5,133820,4197.6,0.083178,,
train,5,133920,4200.4,0.086979,,
train,5,134020,4203.3,0.080412,,
train,5,134120,4206.1,0.082995,,
train,5,134220,4209.0,0.084856,,
train,5,134320,4211.8,0.086950,,
train,5,134420,4214.7,0.085371,,
train,5,134520,4217.5,0.080430,,
train,5,134620,4220.3,0.079865,,
train,5,134720,4223.2,0.074938,,
train,5,134820,4226.0,0.087045,,
train,5,134920,4228.9,0.081172,,
train,5,135020,4231.7,0.080118,,
train,5,135120,4234.5,0.075615,,
train,5,135220,4237.4,0.083394,,
train,5,135320,4240.2,0.080317,,
train,5,135420,4243.1,0.079845,,
train,5,135520,4245.9,0.084460,,
train,5,135620,4248.8,0.082870,,
train,5,135720,4251.6,0.082147,,
train,5,135820,4254.4,0.078032,,
train,5,135920,4257.3,0.079328,,
train,5,136020,4260.1,0.080183,,
train,5,136120,4263.0,0.079653,,
train,5,136220,4265.8,0.085788,,
train,5,136320,4268.7,0.078016,,
train,5,136420,4271.5,0.078732,,
train,5,136520,4274.4,0.078674,,
train,5,136620,4277.2,0.079017,,
train,5,136720,4280.0,0.084551,,
train,5,136820,4282.9,0.081423,,
train,5,136920,4285.7,0.082836,,
train,5,137020,4288.6,0.082463,,
train,5,137120,4291.4,0.079696,,
train,5,137220,4294.3,0.080118,,
train,5,137320,4297.1,0.079242,,
train,5,137420,4299.9,0.074519,,
train,5,137520,4302.8,0.081908,,
train,5,137620,4305.6,0.080878,,
train,5,137720,4308.5,0.075904,,
train,5,137820,4311.3,0.084344,,
train,5,137920,4314.1,0.087615,,
train,5,138020,4317.0,0.081320,,
train,5,138120,4319.8,0.080421,,
train,5,138220,4322.7,0.082975,,
train,5,138320,4325.5,0.081410,,
train,5,138420,4328.4,0.080855,,
train,5,138520,4331.2,0.079156,,
train,5,138620,4334.0,0.082790,,
train,5,138720,4336.9,0.080705,,
train,5,138820,4339.7,0.087868,,
train,5,138920,4342.6,0.085967,,
train,5,139020,4345.4,0.084194,,
train,5,139120,4348.3,0.079113,,
train,5,139220,4351.1,0.080402,,
train,5,139320,4353.9,0.082839,,
train,5,139420,4356.8,0.083483,,
train,5,139520,4359.6,0.076605,,
train,5,139620,4362.5,0.081161,,
train,5,139720,4365.3,0.079382,,
train,5,139820,4368.2,0.080405,,
train,5,139920,4371.0,0.080128,,
train,5,140020,4373.9,0.077047,,
train,5,140120,4376.7,0.085062,,
train,5,140220,4379.5,0.080874,,
train,5,140320,4382.4,0.081865,,
train,5,140420,4385.2,0.080448,,
